time_iso8601,stars_cumulative
2023-06-29 00:00:00+00:00,1485
2023-06-30 00:00:00+00:00,1488
2023-07-02 00:00:00+00:00,1490
2023-07-03 00:00:00+00:00,1492
2023-07-05 00:00:00+00:00,1494
2023-07-06 00:00:00+00:00,1495
2023-07-07 00:00:00+00:00,1497
2023-07-10 00:00:00+00:00,1498
2023-07-11 00:00:00+00:00,1499
2023-07-12 00:00:00+00:00,1500
2023-07-13 00:00:00+00:00,1502
2023-07-14 00:00:00+00:00,1504
2023-07-15 00:00:00+00:00,1506
2023-07-16 00:00:00+00:00,1507
2023-07-17 00:00:00+00:00,1510
2023-07-19 00:00:00+00:00,1512
2023-07-20 00:00:00+00:00,1513
2023-07-21 00:00:00+00:00,1514
2023-07-23 00:00:00+00:00,1516
2023-07-24 00:00:00+00:00,1517
2023-07-25 00:00:00+00:00,1519
2023-07-26 00:00:00+00:00,1523
2023-07-28 00:00:00+00:00,1526
2023-07-29 00:00:00+00:00,1527
2023-07-30 00:00:00+00:00,1528
2023-07-31 00:00:00+00:00,1532
2023-08-01 00:00:00+00:00,1534
